"DESCRIPTION_ID","DATE_CREATED","DATE_MODIFIED","UPDT_ID","DESCRIPTION","NAME","TITLE","DATE_LAST_CLICK","MANUFACTURERS_URL","URL_CLICKED","LANGUAGE_ID","MANUFACTURER_ID"
"600","2017-12-14 18:58:30","2017-12-14 18:58:30","NULL","DEFAULT","DEFAULT","NULL","NULL","NULL","NULL","1","1"
"700","2018-01-07 14:33:17","2018-01-07 14:33:17","NULL","NULL","Retro","NULL","NULL","NULL","NULL","1","50"
"701","2018-01-07 14:33:17","2018-01-07 14:33:17","NULL","NULL","R̩tro","NULL","NULL","NULL","NULL","2","50"
"702","2018-01-07 14:33:22","2018-01-07 14:33:22","NULL","NULL","Plage","NULL","NULL","NULL","NULL","2","51"
"703","2018-01-07 14:33:22","2018-01-07 14:33:22","NULL","NULL","Beach","NULL","NULL","NULL","NULL","1","51"
"704","2018-01-07 14:33:27","2018-01-07 14:33:27","NULL","NULL","Chic","NULL","NULL","NULL","NULL","1","52"
"705","2018-01-07 14:33:27","2018-01-07 14:33:27","NULL","NULL","Chic","NULL","NULL","NULL","NULL","2","52"
"706","2018-01-07 14:33:32","2018-01-07 14:33:32","NULL","NULL","Vintage","NULL","NULL","NULL","NULL","1","53"
"707","2018-01-07 14:33:32","2018-01-07 14:33:32","NULL","NULL","Vintage","NULL","NULL","NULL","NULL","2","53"
"708","2018-01-07 14:33:37","2018-01-07 14:33:37","NULL","NULL","Courier","NULL","NULL","NULL","NULL","2","54"
"709","2018-01-07 14:33:37","2018-01-07 14:33:37","NULL","NULL","Courier","NULL","NULL","NULL","NULL","1","54"
