"PRODUCT_ID","DATE_CREATED","DATE_MODIFIED","UPDT_ID","AVAILABLE","COND","DATE_AVAILABLE","PREORDER","PRODUCT_HEIGHT","PRODUCT_FREE","PRODUCT_LENGTH","QUANTITY_ORDERED","REVIEW_AVG","REVIEW_COUNT","PRODUCT_SHIP","PRODUCT_VIRTUAL","PRODUCT_WEIGHT","PRODUCT_WIDTH","REF_SKU","RENTAL_DURATION","RENTAL_PERIOD","RENTAL_STATUS","SKU","SORT_ORDER","MANUFACTURER_ID","MERCHANT_ID","CUSTOMER_ID","TAX_CLASS_ID","PRODUCT_TYPE_ID"
"1","2018-01-07 14:33:51","2018-01-07 14:33:51","NULL","true","NULL","2018-01-07 14:33:51","false","20.00","false","4.00","NULL","0.00","0","true","false","1.00","30.00","NK071","0","0","NULL","NK071","8","50","1","NULL","NULL","NULL"
"2","2018-01-07 14:33:51","2018-01-07 14:33:51","NULL","true","NULL","2018-01-07 14:33:51","false","17.00","false","4.00","NULL","0.00","0","true","false","1.00","28.00","NK125","0","0","NULL","NK125","2","53","1","NULL","NULL","NULL"
"3","2018-01-07 14:33:52","2018-01-07 14:33:52","NULL","true","NULL","2018-01-07 14:33:52","false","20.00","false","4.00","NULL","0.00","0","true","false","1.00","30.00","NK089","0","0","NULL","NK089","3","53","1","NULL","NULL","NULL"
"4","2018-01-07 14:33:52","2018-01-07 14:33:52","NULL","true","NULL","2018-01-07 14:33:52","false","17.00","false","4.00","NULL","0.00","0","true","false","1.00","28.00","NK035","0","0","NULL","NK035","1","52","1","NULL","NULL","NULL"
"5","2018-01-07 14:33:52","2018-01-07 14:33:52","NULL","true","NULL","2018-01-07 14:33:52","false","18.00","false","5.00","NULL","0.00","0","true","false","1.00","29.00","NK028","0","0","NULL","NK028","2","53","1","NULL","NULL","NULL"
"6","2018-01-07 14:33:52","2018-01-07 14:33:52","NULL","true","NULL","2018-01-07 14:33:52","false","19.00","false","4.00","NULL","0.00","0","true","false","1.00","27.00","NK033","0","0","NULL","NK033","5","50","1","NULL","NULL","NULL"
"7","2018-01-07 14:33:53","2018-01-07 14:33:53","NULL","true","NULL","2018-01-07 14:33:53","false","20.00","false","8.00","NULL","0.00","0","true","false","1.00","30.00","NK095","0","0","NULL","NK095","4","51","1","NULL","NULL","NULL"
"8","2018-01-07 14:33:53","2018-01-24 20:55:04","NULL","true","NULL","2018-01-07 14:33:53","false","18.00","false","4.00","NULL","0.00","0","true","false","2.00","20.00","NK124","0","0","NULL","NK124","3","53","1","NULL","NULL","NULL"
"9","2018-01-07 14:33:53","2018-01-07 14:33:53","NULL","true","NULL","2018-01-07 14:33:53","false","17.00","false","5.00","NULL","0.00","0","true","false","2.00","28.00","NK019","0","0","NULL","NK019","4","52","1","NULL","NULL","NULL"
"10","2018-01-07 14:33:54","2018-01-07 14:33:54","NULL","true","NULL","2018-01-07 14:33:54","false","18.00","false","10.00","NULL","0.00","0","true","false","2.00","22.00","NK022","0","0","NULL","NK022","0","54","1","NULL","NULL","NULL"
