"PRODUCT_IMAGE_ID","DEFAULT_IMAGE","IMAGE_CROP","IMAGE_TYPE","PRODUCT_IMAGE","PRODUCT_IMAGE_URL","PRODUCT_ID"
"1","true","false","0","X-IMG_0300_burned.jpg","NULL","1"
"2","true","false","0","X-IMG_0298_burned.jpg","NULL","2"
"3","true","false","0","X-IMG_0296_burned.jpg","NULL","3"
"4","true","false","0","X-IMG_0289_burned.jpg","NULL","4"
"5","true","false","0","X-IMG_0288_burned.jpg","NULL","5"
"6","true","false","0","X-IMG_0287_burned.jpg","NULL","6"
"7","true","false","0","X-IMG_0237_burned.jpg","NULL","7"
"8","true","false","0","X-IMG_0231_burned.jpg","NULL","8"
"9","true","false","0","X-IMG_0225_burned.jpg","NULL","9"
"10","true","false","0","IMG_0248_burned.jpg","NULL","10"
