"MODULE_CONF_ID","DATE_CREATED","DATE_MODIFIED","UPDT_ID","CODE","DETAILS","CONFIGURATION","CUSTOM_IND","IMAGE","MODULE","REGIONS","TYPE"
"1","2017-12-14 18:58:30","2017-12-14 18:58:30","NULL","usps","NULL","[{\"scheme\":\"http\",\"host\":\"testing.shippingapis.com\",\"port\":\"80\",\"uri\":\"/ShippingAPI.dll\",\"env\":\"TEST\",\"config1\":null,\"config2\":null},{\"scheme\":\"http\",\"host\":\"production.shippingapis.com\",\"port\":\"80\",\"uri\":\"/ShippingAPI.dll\",\"env\":\"PROD\",\"config1\":null,\"config2\":null}]","false","usps.jpg","SHIPPING","[\"US\"]","NULL"
"2","2017-12-14 18:58:30","2017-12-14 18:58:30","NULL","canadapost","NULL","[{\"scheme\":\"https\",\"host\":\"ct.soa-gw.canadapost.ca\",\"port\":\"443\",\"uri\":\"/rs/ship/price\",\"env\":\"TEST\",\"config1\":null,\"config2\":null},{\"scheme\":\"https\",\"host\":\"soa-gw.canadapost.ca\",\"port\":\"443\",\"uri\":\"/rs/ship/price\",\"env\":\"PROD\",\"config1\":null,\"config2\":null}]","false","canadapost.jpg","SHIPPING","[\"CA\"]","NULL"
"3","2017-12-14 18:58:30","2017-12-14 18:58:30","NULL","ups","{\"01\":\"UPS Next Day Air\",\"02\":\"UPS Second Day Air\",\"03\":\"UPS Ground\",\"07\":\"UPS Worldwide Express\",\"08\":\"UPS Worldwide Expedited\",\"11\":\"UPS Standard\",\"12\":\"UPS Three-Day Select\",\"13\":\"UPS Next Day Air Saver\",\"14\":\"UPS Next Day Air Early A.M.\",\"54\":\"UPS Worldwide Express Plus\",\"59\":\"UPS Second Day Air A.M.\",\"69\":\"UPS Saver\"}","[{\"scheme\":\"https\",\"host\":\"wwwcie.ups.com\",\"port\":\"443\",\"uri\":\"/ups.app/xml/Rate\",\"env\":\"TEST\",\"config1\":null,\"config2\":null},{\"scheme\":\"https\",\"host\":\"onlinetools.ups.com\",\"port\":\"443\",\"uri\":\"/xml/Rate\",\"env\":\"PROD\",\"config1\":null,\"config2\":null}]","false","ups.jpg","SHIPPING","[\"US\",\"CA\",\"FR\",\"GB\"]","NULL"
"4","2017-12-14 18:58:30","2017-12-14 18:58:30","NULL","weightBased","NULL","NULL","true","NULL","SHIPPING","[\"*\"]","NULL"
"5","2017-12-14 18:58:30","2017-12-14 18:58:30","NULL","customQuotesRules","NULL","NULL","false","NULL","SHIPPING","[\"*\"]","NULL"
"6","2017-12-14 18:58:30","2017-12-14 18:58:30","NULL","priceByDistance","NULL","NULL","false","NULL","SHIPPING","[\"*\"]","NULL"
"7","2017-12-14 18:58:30","2017-12-14 18:58:30","NULL","storePickUp","NULL","NULL","false","NULL","SHIPPING","[\"*\"]","NULL"
"8","2017-12-14 18:58:30","2017-12-14 18:58:30","NULL","moneyorder","NULL","NULL","false","moneyorder.gif","PAYMENT","[\"*\"]","moneyorder"
"9","2017-12-14 18:58:30","2017-12-14 18:58:30","NULL","paypal-express-checkout","NULL","[{\"scheme\":\"\",\"host\":\"\",\"port\":\"\",\"uri\":\"\",\"env\":\"TEST\",\"config1\":\"https://www.sandbox.paypal.com/cgi-bin/webscr?cmd=_express-checkout&token=\",\"config2\":null},{\"scheme\":\"\",\"host\":\"\",\"port\":\"\",\"uri\":\"\",\"env\":\"PROD\",\"config1\":\"https://www.paypal.com/cgi-bin/webscr?cmd=_express-checkout&token=\",\"config2\":null}]","false","icon-paypal.png","PAYMENT","[\"*\"]","paypal"
"10","2017-12-14 18:58:30","2017-12-14 18:58:30","NULL","beanstream","NULL","[{\"scheme\":\"https\",\"host\":\"www.beanstream.com\",\"port\":\"443\",\"uri\":\"/scripts/process_transaction.asp\",\"env\":\"TEST\",\"config1\":null,\"config2\":null},{\"scheme\":\"https\",\"host\":\"www.beanstream.com\",\"port\":\"443\",\"uri\":\"/scripts/process_transaction.asp\",\"env\":\"PROD\",\"config1\":null,\"config2\":null}]","false","beanstream.gif","PAYMENT","[\"US\",\"CA\",\"GB\"]","creditcard"
"11","2017-12-14 18:58:30","2017-12-14 18:58:30","NULL","stripe","NULL","[{\"scheme\":\"https\",\"host\":\"www.stripe.com\",\"port\":\"443\",\"uri\":\"/\",\"env\":\"TEST\",\"config1\":null,\"config2\":null},{\"scheme\":\"https\",\"host\":\"www.stripe.com\",\"port\":\"443\",\"uri\":\"/\",\"env\":\"PROD\",\"config1\":null,\"config2\":null}]","false","stripe.png","PAYMENT","[\"US\",\"CA\",\"GB\",\"AU\",\"FI\",\"DK\",\"IE\",\"NO\",\"SE\"]","creditcard"
"12","2017-12-14 18:58:30","2017-12-14 18:58:30","NULL","braintree","NULL","[{\"scheme\":\"https\",\"host\":\"NOTREQUIRED\",\"port\":\"NOTREQUIRED\",\"uri\":\"NOTREQUIRED\",\"env\":\"TEST\",\"config1\":null,\"config2\":null},{\"scheme\":\"https\",\"host\":\"NOTREQUIRED\",\"port\":\"NOTREQUIRED\",\"uri\":\"NOTREQUIRED\",\"env\":\"PROD\",\"config1\":null,\"config2\":null}]","false","braintree.jpg","PAYMENT","[\"US\",\"CA\",\"GB\",\"AU\",\"FI\",\"DK\",\"IE\",\"NO\",\"SE\",\"AL\",\"AD\",\"AT\",\"BY\",\"BE\",\"BG\",\"HY\",\"CY\",\"CZ\",\"FR\",\"GR\",\"IS\",\"IE\",\"IM\",\"IT\",\"PL\",\"LU\",\"CH\",\"RS\",\"SG\",\"MY\",\"HK\",\"NZ\"]","creditcard"
