"DESCRIPTION_ID","DATE_CREATED","DATE_MODIFIED","UPDT_ID","DESCRIPTION","NAME","TITLE","LANGUAGE_ID","PRODUCT_PRICE_ID"
"752","2018-01-07 20:21:24","2018-01-07 20:21:24","NULL","NULL","DEFAULT","NULL","1","2"
"753","2018-01-07 14:33:51","2018-01-07 14:33:51","NULL","NULL","DEFAULT","NULL","2","2"
"754","2018-01-07 14:33:52","2018-01-07 14:33:52","NULL","NULL","DEFAULT","NULL","2","3"
"755","2018-01-07 20:22:04","2018-01-07 20:22:04","NULL","NULL","DEFAULT","NULL","1","3"
"756","2018-01-07 14:33:52","2018-01-07 14:33:52","NULL","NULL","DEFAULT","NULL","2","4"
"757","2018-01-07 20:22:45","2018-01-07 20:22:45","NULL","NULL","DEFAULT","NULL","1","4"
"758","2018-01-07 14:33:52","2018-01-07 14:33:52","NULL","NULL","DEFAULT","NULL","2","5"
"759","2018-01-07 20:23:40","2018-01-07 20:23:40","NULL","NULL","DEFAULT","NULL","1","5"
"760","2018-01-07 14:33:52","2018-01-07 14:33:52","NULL","NULL","DEFAULT","NULL","2","6"
"761","2018-01-07 20:24:18","2018-01-07 20:24:18","NULL","NULL","DEFAULT","NULL","1","6"
"762","2018-01-07 14:33:53","2018-01-07 14:33:53","NULL","NULL","DEFAULT","NULL","2","7"
"763","2018-01-07 20:24:46","2018-01-07 20:24:46","NULL","NULL","DEFAULT","NULL","1","7"
"764","2018-01-07 20:25:38","2018-01-07 20:25:38","NULL","NULL","DEFAULT","NULL","1","8"
"765","2018-01-07 14:33:53","2018-01-07 14:33:53","NULL","NULL","DEFAULT","NULL","2","8"
"766","2018-01-07 14:33:53","2018-01-07 14:33:53","NULL","NULL","DEFAULT","NULL","2","9"
"767","2018-01-07 20:26:22","2018-01-07 20:26:22","NULL","NULL","DEFAULT","NULL","1","9"
"768","2018-01-07 14:33:54","2018-01-07 14:33:54","NULL","NULL","DEFAULT","NULL","2","10"
"769","2018-01-07 20:26:49","2018-01-07 20:26:49","NULL","NULL","DEFAULT","NULL","1","10"
"950","2018-01-07 17:43:22","2018-01-07 17:43:22","NULL","NULL","Base","NULL","1","50"
