"GROUP_ID","DATE_CREATED","DATE_MODIFIED","UPDT_ID","GROUP_NAME","GROUP_TYPE"
"1","2017-12-14 18:58:30","2017-12-14 18:58:30","NULL","SUPERADMIN","ADMIN"
"2","2017-12-14 18:58:30","2017-12-14 18:58:30","NULL","ADMIN","ADMIN"
"3","2017-12-14 18:58:30","2017-12-14 18:58:30","NULL","ADMIN_CATALOGUE","ADMIN"
"4","2017-12-14 18:58:30","2017-12-14 18:58:30","NULL","ADMIN_STORE","ADMIN"
"5","2017-12-14 18:58:30","2017-12-14 18:58:30","NULL","ADMIN_ORDER","ADMIN"
"6","2017-12-14 18:58:30","2017-12-14 18:58:30","NULL","ADMIN_CONTENT","ADMIN"
"7","2017-12-14 18:58:30","2017-12-14 18:58:30","NULL","CUSTOMER","ADMIN"
"101","2017-12-15 09:22:51","2017-12-15 09:22:51","NULL","TEST","CUSTOMER"
"102","2017-12-15 09:23:21","2017-12-15 09:23:21","NULL","TYPE_1","CUSTOMER"
"103","2017-12-15 09:23:32","2017-12-15 09:23:32","NULL","TYPE_2","CUSTOMER"
